Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Nombre Asignación;Monto Ley Inicial;Monto Ley Vigente a DICIEMBRE
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;4.763;30.221
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;08;OTROS INGRESOS CORRIENTES;99;Otros;;;1.010;1.010
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;09;APORTE FISCAL;;;;;3.407.094;4.304.935
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;09;APORTE FISCAL;01;Libre;;;3.407.094;4.304.935
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;10;VENTA DE ACTIVOS NO FINANCIEROS;;;;;2.655;2.655
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;10;VENTA DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;2.655;2.655
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;15;SALDO INICIAL DE CAJA;;;;;1.000;158.207
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;21;GASTOS EN PERSONAL;;;;;2.208.172;2.769.833
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;22;BIENES Y SERVICIOS DE CONSUMO;;;;;723.750;1.221.079
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;;10;36.188
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;23;PRESTACIONES DE SEGURIDAD SOCIAL;03;Prestaciones Sociales del Empleador;;;10;36.188
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;;;;;349.573;339.039
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;;;349.573;339.039
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;002;Transferencias a Organismos Internacionales;13.458;9.777
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;050;Pagos Art. 39 Ley N°19.175;336.115;329.262
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;133.017;133.719
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;13.467;13.467
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;5.066;4.914
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;6.245;9.268
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;06;Equipos Informáticos;;;59.387;52.323
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;48.852;53.747
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;34;SERVICIO DE LA DEUDA;;;;;1.000;2.549
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;1.000;2.549
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;01;GASTOS DE FUNCIONAMIENTO REGIÓN METROPOLITANA;35;SALDO FINAL DE CAJA;;;;;1.000;1.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;08;OTROS INGRESOS CORRIENTES;;;;;6.911;1.093.063
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;08;OTROS INGRESOS CORRIENTES;99;Otros;;;6.911;1.093.063
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;09;APORTE FISCAL;;;;;7.605.322;5.475.570
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;09;APORTE FISCAL;01;Libre;;;7.605.322;5.475.570
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;;;;;50.634.677;66.731.730
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;;;50.634.677;66.731.730
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;003;Subsecretaría de Bienes Nacionales;108.797;108.797
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;004;Subsecretaría de Desarrollo Regional y Administrativo;32.129.449;48.226.502
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;006;Tesoro Público Ley N° 19.143, Patentes Mineras;418.895;418.895
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;011;Servicio de Gobierno Interior;17.977.536;17.977.536
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;14;ENDEUDAMIENTO;;;;;0;6.451.640
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;15;SALDO INICIAL DE CAJA;;;;;5.000;-911.331
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;;;;;2.330.090;3.002.379
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;;;1.165.045;1.209.440
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;001;Actividades Culturales;582.523;637.594
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;003;Actividades Deportivas;582.522;571.846
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;;;1.165.045;1.792.939
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;001;Municipalidades - Actividades Culturales;582.523;901.598
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;003;Municipalidades - Actividades Deportivas;582.522;891.341
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;0;3.812.648
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;0;2.438.232
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;0;410.189
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;0;964.227
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;31;INICIATIVAS DE INVERSIÓN;;;;;44.935.478;54.233.442
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;31;INICIATIVAS DE INVERSIÓN;01;Estudios Básicos;;;757.719;590.624
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;31;INICIATIVAS DE INVERSIÓN;02;Proyectos;;;44.071.559;53.363.252
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;31;INICIATIVAS DE INVERSIÓN;03;Programas de Inversión;;;106.200;279.566
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;32;PRÉSTAMOS;;;;;0;1.000.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;32;PRÉSTAMOS;06;Por Anticipos a Contratistas;;;0;1.000.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;32;PRÉSTAMOS;06;Por Anticipos a Contratistas;001;Anticipos a Contratistas;800.000;1.800.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;32;PRÉSTAMOS;06;Por Anticipos a Contratistas;002;Recuperacion  por Anticipos a Contratistas;-800.000;-800.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;;;;;10.981.342;15.292.203
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;;;0;269.690
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;100;Corporación Chilena de Prevención del SIDA;0;38.959
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;499;INIA-Transferencia Tecnológica y de Capacitación en Riego para Provincias de Melipilla y Talagante;0;120.731
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;586;INIA LA PLATINA-Fortalecimiento de la Competitividad del Rubro Hortofrutícola 2009-2010;0;110.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;;;8.181.860;8.181.860
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;001;Dirección de Planeamiento;8.181.860;8.181.860
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;;;2.799.482;6.840.653
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;100;Municipalidades (Programa Mejoramiento de Barrios);0;213.675
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;125;Municipalidades (Fondo Regional de Iniciativa Local);855.787;3.202.900
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;332;CORFO-Formación de Redes Productivas;236.717;206.726
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;335;CORFO-Transferencia Técnica a MIPE de CONUPIA.;61.322;61.322
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;420;CORFO-Difusión Estrategias de Desarrollo e Instrumentos de Apoyo;476.037;476.037
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;421;CORFO-Desarrollo Aceite de Palta Extravirgen, Isla de Maipo;62.201;0
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;422;CORFO-Transferencia Técnica a Mipymes Hortícolas, Provincia de Chacabuco;242.476;242.476
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;450;CORFO-Fomento a la Calidad y Programas Territoriales Integrados;33.984;342.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;451;CONICYT-Creación e Implementación Centro de Investigación en Medio Ambiente y Energía;263.569;0
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;452;USACH-Apoyo y Transferencia de Conocimientos para Microempresarios Textiles-Artesanales;45.735;43.065
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;453;UC-Parque Científico y Tecnológico;87.296;82.200
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;455;CORFO INNOVA-Difusión y Transferencia Tecnológica;434.358;509.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;500;FOSIS-Fortalecimiento de Microemprendimientos Populares;0;200.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;501;FOSIS-Fortalecimiento a Microempresas;0;300.000
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;502;INDAP-Diagnóstico Producto Aceite de Palta Extravirgen, Isla de Maipo;0;61.542
2009;Diciembre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;73;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;02;INVERSIÓN REGIONAL REGIÓN METROPOLITANA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;587;CONICYT-FONDEF- Diplomado Regional en Innovación para la Competitividad 2009-2010;0;80.000
